,Origin ISO,Destination ISO,distw_harmonic
811,AIA,LIE,7236.0
812,AIA,LKA,15093.0
813,AIA,LSO,11036.0
814,AIA,LTU,8269.0
815,AIA,LUX,6992.0
816,AIA,LVA,8158.0
817,AIA,MAC,15518.0
818,AIA,MAR,5804.575757575758
819,AIA,MCO,7074.0
820,AIA,MDA,8691.0
821,AIA,MDG,12772.878787878788
822,AIA,MDV,14659.0
823,AIA,MEX,3904.3333333333335
824,AIA,MHL,13430.0
825,AIA,MKD,8231.0
826,AIA,MLI,5951.969696969697
827,AIA,MLT,7748.0
828,AIA,MMR,15411.787878787878
829,AIA,MNE,8047.0
830,AIA,MNG,12613.0
831,AIA,MNP,15154.0
832,AIA,MOZ,11478.60606060606
833,AIA,MRT,4967.0
834,AIA,MSR,182.0
835,AIA,MTQ,452.0
836,AIA,MUS,13811.0
837,AIA,MWI,11294.969696969696
838,AIA,MYS,17155.939393939392
839,AIA,MYT,12361.0
840,AIA,NAM,9814.0
841,AIA,NCL,14862.0
842,AIA,NER,7111.424242424242
843,AIA,NGA,7526.787878787879
844,AIA,NIC,2579.0
845,AIA,NIU,12377.0
846,AIA,NLD,6916.575757575758
847,AIA,NOR,7369.0
848,AIA,NPL,13869.848484848484
849,AIA,NRU,14233.0
850,AIA,NZL,14055.636363636364
851,AIA,OMN,12166.0
852,AIA,PAK,12786.969696969696
853,AIA,PAN,2051.0
854,AIA,PER,3606.212121212121
855,AIA,PHL,16515.333333333332
856,AIA,PLW,16593.0
857,AIA,PNG,16628.0
858,AIA,POL,7902.121212121212
859,AIA,PRI,332.75757575757575
860,AIA,PRK,13525.39393939394
861,AIA,PRT,5680.939393939394
862,AIA,PRY,4857.181818181818
863,AIA,PSE,9656.0
864,AIA,PYF,10259.0
865,AIA,QAT,11458.60606060606
866,AIA,REU,13612.0
867,AIA,ROU,8481.39393939394
868,AIA,RUS,9609.161290322581
869,AIA,RWA,10414.0
870,AIA,SAU,10779.636363636364
871,AIA,SDN,10061.575757575758
872,AIA,SEN,4881.333333333333
873,AIA,SGP,17423.0
874,AIA,SHN,7333.0
875,AIA,SLB,15295.0
876,AIA,SLE,5487.0
877,AIA,SLV,2839.0
878,AIA,SMR,7478.0
879,AIA,SOM,11753.242424242424
880,AIA,SPM,3229.0
881,AIA,SRB,8102.0
882,AIA,SSD,10339.0
883,AIA,STP,7871.0
884,AIA,SUR,1613.0
885,AIA,SVK,7799.0
886,AIA,SVN,7623.0
887,AIA,SWE,7648.272727272727
888,AIA,SWZ,11297.0
889,AIA,SXM,21.0
890,AIA,SYC,13188.0
891,AIA,SYR,9740.90909090909
892,AIA,TCA,920.0
893,AIA,TCD,8362.0
894,AIA,TGO,7088.0
895,AIA,THA,16016.333333333334
896,AIA,TJK,11972.0
897,AIA,TKL,12251.0
898,AIA,TKM,11298.0
899,AIA,TLS,18599.0
900,AIA,TON,12965.0
901,AIA,TTO,852.0
902,AIA,TUN,7365.151515151515
903,AIA,TUR,9122.787878787878
904,AIA,TUV,13235.0
905,AIA,TWN,15251.484848484848
906,AIA,TZA,11393.333333333334
907,AIA,UGA,10603.0
908,AIA,UKR,8955.09677419355
909,AIA,URY,5916.0
910,AIA,USA,3334.030303030303
911,AIA,UZB,11784.516129032258
912,AIA,VCT,593.0
913,AIA,VEN,1057.6060606060605
914,AIA,VGB,166.0
915,AIA,VIR,166.0
916,AIA,VNM,16260.60606060606
917,AIA,VUT,14610.0
918,AIA,WLF,12882.0
919,AIA,WSM,12435.0
920,AIA,YEM,11290.969696969696
921,AIA,ZAF,10948.666666666666
922,AIA,ZMB,10651.121212121212
923,AIA,ZWE,10989.90909090909
924,ALB,ABW,9090.0
925,ALB,AFG,4258.090909090909
926,ALB,AGO,5693.393939393939
927,ALB,AIA,8112.0
928,ALB,ALB,0.0
929,ALB,AND,1521.0
930,ALB,ARE,3725.4545454545455
931,ALB,ARG,11628.848484848484
932,ALB,ARM,2082.0
933,ALB,ASM,16840.0
934,ALB,ATG,8088.0
935,ALB,AUS,15123.424242424242
936,ALB,AUT,811.0
937,ALB,AZE,2482.064516129032
938,ALB,BDI,5045.0
939,ALB,BEL,1584.3333333333333
940,ALB,BEN,4150.393939393939
941,ALB,BES,8971.0
942,ALB,BFA,3894.818181818182
943,ALB,BGD,6750.242424242424
944,ALB,BGR,377.72727272727275
945,ALB,BHR,3280.0
946,ALB,BHS,8774.0
947,ALB,BIH,305.0
948,ALB,BLR,1497.774193548387
949,ALB,BLZ,10232.0
950,ALB,BMU,7314.0
951,ALB,BOL,10923.939393939394
952,ALB,BRA,9358.818181818182
953,ALB,BRB,8183.0
954,ALB,BRN,10079.0
955,ALB,BTN,6428.0
956,ALB,BWA,7332.0
957,ALB,CAF,4097.0
958,ALB,CAN,7765.939393939394
959,ALB,CHE,1166.4242424242425
960,ALB,CHL,12421.030303030304
961,ALB,CHN,8061.30303030303
962,ALB,CIV,4614.393939393939
963,ALB,CMR,4174.606060606061
964,ALB,COD,5159.121212121212
965,ALB,COG,5103.272727272727
966,ALB,COK,17775.0
967,ALB,COL,9962.545454545454
968,ALB,COM,6345.0
969,ALB,CPV,5087.0
970,ALB,CRI,10426.0
971,ALB,CUB,9235.424242424242
972,ALB,CUW,9029.0
973,ALB,CYM,9509.0
974,ALB,CYP,1367.0
975,ALB,CZE,1019.8965517241379
976,ALB,DEU,1340.030303030303
977,ALB,DJI,4005.0
978,ALB,DMA,8176.0
979,ALB,DNK,1681.0
980,ALB,DOM,8653.0
981,ALB,DZA,1500.909090909091
982,ALB,ECU,10879.69696969697
983,ALB,EGY,1590.030303030303
984,ALB,ERI,3419.0
985,ALB,ESH,3395.0
986,ALB,ESP,1788.8181818181818
987,ALB,EST,2043.0
988,ALB,ETH,3984.6060606060605
989,ALB,FIN,2151.969696969697
990,ALB,FJI,16734.0
991,ALB,FLK,12738.0
992,ALB,FRA,1480.969696969697
993,ALB,FRO,2903.0
994,ALB,FSM,13192.0
995,ALB,GAB,4652.0
996,ALB,GBR,2043.4242424242425
997,ALB,GEO,2081.0
998,ALB,GHA,4402.69696969697
999,ALB,GIB,2254.0
1000,ALB,GIN,4812.0
1001,ALB,GLP,8156.0
1002,ALB,GMB,4691.0
1003,ALB,GNB,4747.0
1004,ALB,GNQ,4486.0
1005,ALB,GRC,431.3333333333333
1006,ALB,GRD,8435.0
1007,ALB,GRL,5098.0
1008,ALB,GTM,10571.0
1009,ALB,GUF,8162.0
1010,ALB,GUM,11727.0
1011,ALB,GUY,8510.0
1012,ALB,HKG,8757.0
1013,ALB,HND,10339.515151515152
1014,ALB,HRV,587.0
1015,ALB,HTI,8847.0
1016,ALB,HUN,688.0
1017,ALB,IDN,10226.454545454546
1018,ALB,IMN,2043.4242424242425
1019,ALB,IND,5869.515151515152
1020,ALB,IRL,2359.0
1021,ALB,IRN,2837.3636363636365
1022,ALB,IRQ,2348.5151515151515
1023,ALB,ISL,3676.0
1024,ALB,ISR,1687.2121212121212
1025,ALB,ITA,648.6969696969697
1026,ALB,JAM,9244.0
1027,ALB,JOR,1767.6363636363637
1028,ALB,JPN,9377.575757575758
1029,ALB,KAZ,4243.193548387097
1030,ALB,KEN,5057.787878787879
1031,ALB,KGZ,4452.0
1032,ALB,KHM,8765.0
1033,ALB,KIR,14564.0
1034,ALB,KNA,8148.0
1035,ALB,KOR,8667.878787878788
1036,ALB,KWT,2865.0
1037,ALB,LAO,8121.0
1038,ALB,LBN,1606.0
1039,ALB,LBR,4925.0
1040,ALB,LBY,1075.1515151515152
1041,ALB,LCA,8234.0
1042,ALB,LIE,1045.0
1043,ALB,LKA,7019.0
1044,ALB,LSO,7861.0
1045,ALB,LTU,1539.0
1046,ALB,LUX,1408.0
1047,ALB,LVA,1764.0
1048,ALB,MAC,8712.0
1049,ALB,MAR,2488.121212121212
1050,ALB,MCO,1052.0
1051,ALB,MDA,958.0
1052,ALB,MDG,7264.181818181818
1053,ALB,MDV,6731.0
1054,ALB,MEX,10717.060606060606
1055,ALB,MHL,13914.0
1056,ALB,MKD,154.0
1057,ALB,MLI,4170.0
1058,ALB,MLT,759.0
1059,ALB,MMR,7589.454545454545
1060,ALB,MNE,132.0
1061,ALB,MNG,6573.0
1062,ALB,MNP,11647.0
1063,ALB,MOZ,7170.69696969697
1064,ALB,MRT,4267.0
1065,ALB,MSR,8141.0
1066,ALB,MTQ,8199.0
1067,ALB,MUS,7840.0
1068,ALB,MWI,6403.909090909091
1069,ALB,MYS,9215.181818181818
1070,ALB,MYT,6535.0
1071,ALB,NAM,7078.0
1072,ALB,NCL,16256.0
1073,ALB,NER,3456.6060606060605
1074,ALB,NGA,3943.121212121212
1075,ALB,NIC,10431.0
1076,ALB,NIU,17370.0
1077,ALB,NLD,1652.7878787878788
1078,ALB,NOR,2160.0
1079,ALB,NPL,6027.636363636364
1080,ALB,NRU,14413.0
1081,ALB,NZL,17827.0
1082,ALB,OMN,4120.666666666667
1083,ALB,PAK,4768.484848484848
1084,ALB,PAN,10127.0
1085,ALB,PER,11380.212121212122
1086,ALB,PHL,10047.39393939394
1087,ALB,PLW,11474.0
1088,ALB,PNG,13784.0
1089,ALB,POL,1187.1818181818182
1090,ALB,PRI,8355.060606060606
1091,ALB,PRK,8388.181818181818
1092,ALB,PRT,2443.3939393939395
1093,ALB,PRY,10835.151515151516
1094,ALB,PSE,1702.0
1095,ALB,PYF,17181.0
1096,ALB,QAT,3415.2727272727275
1097,ALB,REU,7808.0
1098,ALB,ROU,630.6666666666666
1099,ALB,RUS,2484.6451612903224
1100,ALB,RWA,4903.0
1101,ALB,SAU,2932.6969696969695
1102,ALB,SDN,3157.787878787879
1103,ALB,SEN,4639.818181818182
1104,ALB,SGP,9418.0
1105,ALB,SHN,6865.0
1106,ALB,SLB,14750.0
1107,ALB,SLE,4881.0
1108,ALB,SLV,10540.0
1109,ALB,SMR,670.0
1110,ALB,SOM,4817.060606060606
1111,ALB,SPM,5879.0
1112,ALB,SRB,391.0
1113,ALB,SSD,4207.0
1114,ALB,STP,4727.0
1115,ALB,SUR,8329.0
1116,ALB,SVK,788.0
1117,ALB,SVN,677.0
1118,ALB,SWE,1929.6969696969697
1119,ALB,SWZ,7579.0
1120,ALB,SXM,8124.0
1121,ALB,SYC,6243.0
1122,ALB,SYR,1655.2727272727273
1123,ALB,TCA,8544.0
1124,ALB,TCD,3271.0
1125,ALB,TGO,4314.0
1126,ALB,THA,8239.848484848484
1127,ALB,TJK,4141.0
1128,ALB,TKL,16303.0
1129,ALB,TKM,3304.0
1130,ALB,TLS,11950.0
1131,ALB,TON,17363.0
1132,ALB,TTO,8514.0
1133,ALB,TUN,993.939393939394
1134,ALB,TUR,940.4545454545455
1135,ALB,TUV,15846.0
1136,ALB,TWN,9130.969696969696
1137,ALB,TZA,5591.454545454545
1138,ALB,UGA,4721.0
1139,ALB,UKR,1326.5806451612902
1140,ALB,URY,11454.0
1141,ALB,USA,8676.878787878788
1142,ALB,UZB,4046.2903225806454
1143,ALB,VCT,8313.0
1144,ALB,VEN,9083.757575757576
1145,ALB,VGB,8227.0
1146,ALB,VIR,8227.0
1147,ALB,VNM,8729.272727272728
1148,ALB,VUT,16037.0
1149,ALB,WLF,16535.0
1150,ALB,WSM,16759.0
1151,ALB,YEM,3804.090909090909
1152,ALB,ZAF,7794.484848484848
1153,ALB,ZMB,6230.727272727273
1154,ALB,ZWE,6712.454545454545
1155,AND,ABW,7570.0
1156,AND,AFG,5729.818181818182
1157,AND,AGO,5920.969696969697
1158,AND,AIA,6592.0
1159,AND,ALB,1521.0
1160,AND,AND,0.0
1161,AND,ARE,5237.757575757576
1162,AND,ARG,10493.30303030303
1163,AND,ARM,3569.0
1164,AND,ASM,16788.0
1165,AND,ATG,6570.0
1166,AND,AUS,16626.909090909092
1167,AND,AUT,1322.0
1168,AND,AZE,3953.064516129032
1169,AND,BDI,5805.0
1170,AND,BEL,957.969696969697
1171,AND,BEN,3902.0
1172,AND,BES,7452.0
1173,AND,BFA,3398.2727272727275
1174,AND,BGD,8206.575757575758
1175,AND,BGR,1861.1818181818182
1176,AND,BHR,4784.0
1177,AND,BHS,7293.0
1178,AND,BIH,1374.0
1179,AND,BLR,2295.2258064516127
1180,AND,BLZ,8758.0
1181,AND,BMU,5829.0
1182,AND,BOL,9560.939393939394
1183,AND,BRA,8217.60606060606
1184,AND,BRB,6678.0
1185,AND,BRN,11521.0
1186,AND,BTN,7860.0
1187,AND,BWA,7847.0
1188,AND,CAF,4550.0
1189,AND,CAN,6516.787878787879
1190,AND,CHE,683.7878787878788
1191,AND,CHL,11181.454545454546
1192,AND,CHN,9236.060606060606
1193,AND,CIV,4120.30303030303
1194,AND,CMR,4302.757575757576
1195,AND,COD,5598.818181818182
1196,AND,COG,5355.0
1197,AND,COK,17076.0
1198,AND,COL,8444.545454545454
1199,AND,COM,7357.0
1200,AND,CPV,3884.0
1201,AND,CRI,8913.0
1202,AND,CUB,7755.424242424242
1203,AND,CUW,7510.0
1204,AND,CYM,8016.0
1205,AND,CYP,2864.0
1206,AND,CZE,1318.7586206896551
1207,AND,DEU,1162.909090909091
1208,AND,DJI,5280.0
1209,AND,DMA,6662.0
1210,AND,DNK,1667.0
1211,AND,DOM,7135.0
1212,AND,DZA,720.8787878787879
1213,AND,ECU,9366.69696969697
1214,AND,EGY,2958.3939393939395
1215,AND,ERI,4667.0
1216,AND,ESH,2165.0
1217,AND,ESP,271.8787878787879
1218,AND,EST,2466.0
1219,AND,ETH,5152.666666666667
1220,AND,FIN,2537.151515151515
1221,AND,FJI,17287.0
1222,AND,FLK,11904.0
1223,AND,FRA,488.54545454545456
1224,AND,FRO,2238.0
1225,AND,FSM,14044.0
1226,AND,GAB,4732.0
1227,AND,GBR,1141.939393939394
1228,AND,GEO,3544.0
1229,AND,GHA,4028.6666666666665
1230,AND,GIB,921.0
1231,AND,GIN,3938.0
1232,AND,GLP,6639.0
1233,AND,GMB,3666.0
1234,AND,GNB,3779.0
1235,AND,GNQ,4576.0
1236,AND,GRC,1917.969696969697
1237,AND,GRD,6928.0
1238,AND,GRL,4106.0
1239,AND,GTM,9092.0
1240,AND,GUF,6733.0
1241,AND,GUM,12763.0
1242,AND,GUY,7037.0
1243,AND,HKG,10068.0
1244,AND,HND,8849.515151515152
1245,AND,HRV,1211.0
1246,AND,HTI,7331.0
1247,AND,HUN,1484.0
1248,AND,IDN,11738.787878787878
1249,AND,IMN,1141.939393939394
1250,AND,IND,7377.666666666667
1251,AND,IRL,1335.0
1252,AND,IRN,4360.878787878788
1253,AND,IRQ,3870.5151515151515
1254,AND,ISL,2832.0
1255,AND,ISR,3150.7272727272725
1256,AND,ITA,833.7878787878788
1257,AND,JAM,7735.0
1258,AND,JOR,3240.6363636363635
1259,AND,JPN,10267.515151515152
1260,AND,KAZ,5510.096774193548
1261,AND,KEN,6041.939393939394
1262,AND,KGZ,5786.0
1263,AND,KHM,10223.0
1264,AND,KIR,15075.0
1265,AND,KNA,6629.0
1266,AND,KOR,9668.878787878788
1267,AND,KWT,4377.0
1268,AND,LAO,9552.0
1269,AND,LBN,3101.0
1270,AND,LBR,4191.0
1271,AND,LBY,1637.969696969697
1272,AND,LCA,6723.0
1273,AND,LIE,815.0
1274,AND,LKA,8536.0
1275,AND,LSO,8386.0
1276,AND,LTU,2197.0
1277,AND,LUX,866.0
1278,AND,LVA,2267.0
1279,AND,MAC,10029.0
1280,AND,MAR,1209.2121212121212
1281,AND,MCO,499.0
1282,AND,MDA,2209.0
1283,AND,MDG,8286.181818181818
1284,AND,MDV,8224.0
1285,AND,MEX,9346.333333333334
1286,AND,MHL,14417.0
1287,AND,MKD,1640.0
1288,AND,MLI,3444.878787878788
1289,AND,MLT,1338.0
1290,AND,MMR,9053.121212121212
1291,AND,MNE,1456.0
1292,AND,MNG,7610.0
1293,AND,MNP,12646.0
1294,AND,MOZ,7904.484848484848
1295,AND,MRT,3174.0
1296,AND,MSR,6623.0
1297,AND,MTQ,6686.0
1298,AND,MUS,9003.0
1299,AND,MWI,7192.575757575758
1300,AND,MYS,10714.363636363636
1301,AND,MYT,7574.0
1302,AND,NAM,7379.0
1303,AND,NCL,17366.0
1304,AND,NER,3224.4848484848485
1305,AND,NGA,3862.2727272727275
1306,AND,NIC,8928.0
1307,AND,NIU,17284.0
1308,AND,NLD,1089.3636363636363
1309,AND,NOR,2036.0
1310,AND,NPL,7479.030303030303
1311,AND,NRU,15133.0
1312,AND,NZL,19238.81818181818
1313,AND,OMN,5626.121212121212
1314,AND,PAK,6258.757575757576
1315,AND,PAN,8607.0
1316,AND,PER,9914.212121212122
1317,AND,PHL,11378.545454545454
1318,AND,PLW,12725.0
1319,AND,PNG,15055.0
1320,AND,POL,1696.6060606060605
1321,AND,PRI,6834.666666666667
1322,AND,PRK,9361.0
1323,AND,PRT,945.6060606060606
1324,AND,PRY,9633.90909090909
1325,AND,PSE,3150.0
1326,AND,PYF,16123.0
1327,AND,QAT,4917.818181818182
1328,AND,REU,8935.0
1329,AND,ROU,1934.6060606060605
1330,AND,RUS,3514.032258064516
1331,AND,RWA,5697.0
1332,AND,SAU,4361.666666666667
1333,AND,SDN,4244.393939393939
1334,AND,SEN,3574.6666666666665
1335,AND,SGP,10923.0
1336,AND,SHN,6513.0
1337,AND,SLB,15784.0
1338,AND,SLE,4037.0
1339,AND,SLV,9052.0
1340,AND,SMR,901.0
1341,AND,SOM,6038.212121212121
1342,AND,SPM,4499.0
1343,AND,SRB,1546.0
1344,AND,SSD,5121.0
1345,AND,STP,4700.0
1346,AND,SUR,6876.0
1347,AND,SVK,1370.0
1348,AND,SVN,1107.0
1349,AND,SWE,2014.8181818181818
1350,AND,SWZ,8204.0
1351,AND,SXM,6604.0
1352,AND,SYC,7527.0
1353,AND,SYR,3165.969696969697
1354,AND,TCA,7033.0
1355,AND,TCD,3614.0
1356,AND,TGO,4029.0
1357,AND,THA,9703.212121212122
1358,AND,TJK,5565.0
1359,AND,TKL,16267.0
1360,AND,TKM,4775.0
1361,AND,TLS,13413.0
1362,AND,TON,17615.0
1363,AND,TTO,7012.0
1364,AND,TUN,1011.1212121212121
1365,AND,TUR,2503.5757575757575
1366,AND,TUV,16231.0
1367,AND,TWN,10352.454545454546
1368,AND,TZA,6543.272727272727
1369,AND,UGA,5610.0
1370,AND,UKR,2528.967741935484
1371,AND,URY,10382.0
1372,AND,USA,7349.545454545455
1373,AND,UZB,5439.129032258064
1374,AND,VCT,6804.0
1375,AND,VEN,7569.212121212121
1376,AND,VGB,6706.0
1377,AND,VIR,6706.0
1378,AND,VNM,10161.060606060606
1379,AND,VUT,16990.0
1380,AND,WLF,16757.0
1381,AND,WSM,16762.0
1382,AND,YEM,5137.181818181818
1383,AND,ZAF,8312.545454545454
1384,AND,ZMB,6872.121212121212
1385,AND,ZWE,7375.939393939394
1386,ARE,ABW,12773.09090909091
1387,ARE,AFG,1606.8181818181818
1388,ARE,AGO,5922.151515151515
1389,ARE,AIA,11799.575757575758
1390,ARE,ALB,3725.4545454545455
1391,ARE,AND,5237.757575757576
1392,ARE,ARE,0.0
1393,ARE,ARG,13765.90909090909
1394,ARE,ARM,1954.516129032258
1395,ARE,ASM,15099.969696969696
1396,ARE,ATG,11759.545454545454
1397,ARE,AUS,11428.151515151516
1398,ARE,AUT,4251.121212121212
1399,ARE,AZE,1793.8709677419354
1400,ARE,BDI,4199.090909090909
1401,ARE,BEL,5158.636363636364
1402,ARE,BEN,5942.363636363636
1403,ARE,BES,12640.09090909091
1404,ARE,BFA,6189.090909090909
1405,ARE,BGD,3585.3333333333335
1406,ARE,BGR,3426.6060606060605
1407,ARE,BHR,480.09090909090907
1408,ARE,BHS,12480.939393939394
1409,ARE,BIH,3929.4
1410,ARE,BLR,3905.0
1411,ARE,BLZ,13922.272727272728
1412,ARE,BMU,11029.242424242424
1413,ARE,BOL,13912.939393939394
1414,ARE,BRA,11828.151515151516
1415,ARE,BRB,11793.212121212122
1416,ARE,BRN,6742.969696969697
1417,ARE,BTN,3443.6363636363635
1418,ARE,BWA,6333.757575757576
1419,ARE,CAF,4530.393939393939
1420,ARE,CAN,11070.181818181818
1421,ARE,CHE,4838.909090909091
1422,ARE,CHL,14762.757575757576
1423,ARE,CHN,5828.333333333333
1424,ARE,CIV,6664.212121212121
1425,ARE,CMR,5263.030303030303
1426,ARE,COD,5043.151515151515
1427,ARE,COG,5501.393939393939
1428,ARE,COK,16438.636363636364
1429,ARE,COL,13619.575757575758
1430,ARE,COM,4260.909090909091
1431,ARE,CPV,8205.878787878788
1432,ARE,CRI,14150.454545454546
1433,ARE,CUB,12935.757575757576
1434,ARE,CUW,12702.242424242424
1435,ARE,CYM,13224.787878787878
1436,ARE,CYP,2377.2727272727275
1437,ARE,CZE,4418.689655172414
1438,ARE,DEU,4805.30303030303
1439,ARE,DJI,1950.5454545454545
1440,ARE,DMA,11827.242424242424
1441,ARE,DNK,4841.787878787879
1442,ARE,DOM,12370.424242424242
1443,ARE,DZA,5047.30303030303
1444,ARE,ECU,14490.424242424242
1445,ARE,EGY,2442.5151515151515
1446,ARE,ERI,2003.4137931034484
1447,ARE,ESH,6755.878787878788
1448,ARE,ESP,5507.272727272727
1449,ARE,EST,4493.645161290323
1450,ARE,ETH,2418.030303030303
1451,ARE,FIN,4574.606060606061
1452,ARE,FJI,14147.454545454546
1453,ARE,FLK,13720.09090909091
1454,ARE,FRA,5179.272727272727
1455,ARE,FRO,6124.606060606061
1456,ARE,FSM,10987.484848484848
1457,ARE,GAB,5617.242424242424
1458,ARE,GBR,5612.575757575758
1459,ARE,GEO,2082.2903225806454
1460,ARE,GHA,6315.666666666667
1461,ARE,GIB,5842.909090909091
1462,ARE,GIN,7441.212121212121
1463,ARE,GLP,11816.242424242424
1464,ARE,GMB,7582.545454545455
1465,ARE,GNB,7539.69696969697
1466,ARE,GNQ,5501.242424242424
1467,ARE,GRC,3322.4545454545455
1468,ARE,GRD,12051.060606060606
1469,ARE,GRL,8307.636363636364
1470,ARE,GTM,14266.757575757576
1471,ARE,GUF,11532.90909090909
1472,ARE,GUM,9350.09090909091
1473,ARE,GUY,12004.242424242424
1474,ARE,HKG,5981.454545454545
1475,ARE,HND,14050.787878787878
1476,ARE,HRV,4181.096774193548
1477,ARE,HTI,12568.90909090909
1478,ARE,HUN,4036.4545454545455
1479,ARE,IDN,6594.787878787879
1480,ARE,IMN,5612.575757575758
1481,ARE,IND,2412.6666666666665
1482,ARE,IRL,5932.151515151515
1483,ARE,IRN,1072.4848484848485
1484,ARE,IRQ,1363.1818181818182
1485,ARE,ISL,6908.0
1486,ARE,ISR,2131.090909090909
1487,ARE,ITA,4420.606060606061
1488,ARE,JAM,12968.60606060606
1489,ARE,JOR,2031.7575757575758
1490,ARE,JPN,7755.30303030303
1491,ARE,KAZ,2921.0967741935483
1492,ARE,KEN,3531.5454545454545
1493,ARE,KGZ,2659.548387096774
1494,ARE,KHM,5433.454545454545
1495,ARE,KIR,12731.939393939394
1496,ARE,KNA,11827.09090909091
1497,ARE,KOR,6880.181818181818
1498,ARE,KWT,861.6060606060606
1499,ARE,LAO,4951.787878787879
1500,ARE,LBN,2144.2727272727275
1501,ARE,LBR,7299.727272727273
1502,ARE,LBY,3908.030303030303
1503,ARE,LCA,11867.242424242424
1504,ARE,LIE,4698.272727272727
1505,ARE,LKA,3301.090909090909
1506,ARE,LSO,6699.545454545455
1507,ARE,LTU,4109.290322580645
1508,ARE,LUX,5011.272727272727
1509,ARE,LVA,4330.967741935484
1510,ARE,MAC,5919.606060606061
1511,ARE,MAR,6012.939393939394
1512,ARE,MCO,4777.606060606061
1513,ARE,MDA,3372.3870967741937
1514,ARE,MDG,4926.212121212121
1515,ARE,MDV,3026.7272727272725
1516,ARE,MEX,14194.727272727272
1517,ARE,MHL,12265.969696969696
1518,ARE,MKD,3622.967741935484
1519,ARE,MLI,6719.636363636364
1520,ARE,MLT,4055.090909090909
1521,ARE,MMR,4306.69696969697
1522,ARE,MNE,3806.25
1523,ARE,MNG,5161.757575757576
1524,ARE,MNP,9369.484848484848
1525,ARE,MOZ,5644.515151515152
1526,ARE,MRT,7330.030303030303
1527,ARE,MSR,11811.939393939394
1528,ARE,MTQ,11839.454545454546
1529,ARE,MUS,5002.363636363636
1530,ARE,MWI,4956.333333333333
1531,ARE,MYS,5667.030303030303
1532,ARE,MYT,4316.090909090909
1533,ARE,NAM,6678.545454545455
1534,ARE,NCL,13089.939393939394
1535,ARE,NER,5512.363636363636
1536,ARE,NGA,5544.272727272727
1537,ARE,NIC,14153.636363636364
1538,ARE,NIU,15350.60606060606
1539,ARE,NLD,5176.272727272727
1540,ARE,NOR,5157.30303030303
1541,ARE,NPL,2989.3333333333335
1542,ARE,NRU,12226.30303030303
1543,ARE,NZL,14179.0
1544,ARE,OMN,426.1818181818182
1545,ARE,PAK,1561.4545454545455
1546,ARE,PAN,13836.272727272728
1547,ARE,PER,14740.939393939394
1548,ARE,PHL,7080.969696969697
1549,ARE,PLW,8598.272727272728
1550,ARE,PNG,10654.575757575758
1551,ARE,POL,4262.666666666667
1552,ARE,PRI,12059.181818181818
1553,ARE,PRK,6735.757575757576
1554,ARE,PRT,6125.636363636364
1555,ARE,PRY,13304.969696969696
1556,ARE,PSE,2152.2727272727275
1557,ARE,PYF,17337.484848484848
1558,ARE,QAT,371.6060606060606
1559,ARE,REU,5076.121212121212
1560,ARE,ROU,3472.6969696969695
1561,ARE,RUS,3606.032258064516
1562,ARE,RWA,4028.242424242424
1563,ARE,SAU,1032.090909090909
1564,ARE,SDN,2571.121212121212
1565,ARE,SEN,7601.69696969697
1566,ARE,SGP,5846.121212121212
1567,ARE,SHN,8006.69696969697
1568,ARE,SLB,11937.787878787878
1569,ARE,SLE,7446.363636363636
1570,ARE,SLV,14248.272727272728
1571,ARE,SMR,4386.090909090909
1572,ARE,SOM,2544.151515151515
1573,ARE,SPM,9502.60606060606
1574,ARE,SRB,3811.25
1575,ARE,SSD,3367.181818181818
1576,ARE,STP,5877.878787878788
1577,ARE,SUR,11763.212121212122
1578,ARE,SVK,4197.896551724138
1579,ARE,SVN,4297.096774193548
1580,ARE,SWE,4829.545454545455
1581,ARE,SWZ,6237.909090909091
1582,ARE,SXM,11809.0
1583,ARE,SYC,3276.2727272727275
1584,ARE,SYR,2074.969696969697
1585,ARE,TCA,12268.757575757576
1586,ARE,TCD,4449.545454545455
1587,ARE,TGO,6105.545454545455
1588,ARE,THA,4914.393939393939
1589,ARE,TJK,1971.9032258064517
1590,ARE,TKL,14828.939393939394
1591,ARE,TKM,1465.6774193548388
1592,ARE,TLS,8478.6
1593,ARE,TON,14880.424242424242
1594,ARE,TTO,12109.575757575758
1595,ARE,TUN,4438.454545454545
1596,ARE,TUR,2683.181818181818
1597,ARE,TUV,13836.969696969696
1598,ARE,TWN,6602.757575757576
1599,ARE,TZA,3940.6363636363635
1600,ARE,UGA,3655.5454545454545
1601,ARE,UKR,3230.032258064516
1602,ARE,URY,13431.212121212122
1603,ARE,USA,12079.484848484848
1604,ARE,UZB,2196.064516129032
1605,ARE,VCT,11938.272727272728
1606,ARE,VEN,12727.151515151516
1607,ARE,VGB,11923.575757575758
1608,ARE,VIR,11923.575757575758
1609,ARE,VNM,5516.484848484848
1610,ARE,VUT,13116.757575757576
1611,ARE,WLF,14508.969696969696
1612,ARE,WSM,14974.969696969696
1613,ARE,YEM,1614.969696969697
1614,ARE,ZAF,6660.121212121212
1615,ARE,ZMB,5241.878787878788
1616,ARE,ZWE,5507.757575757576
1617,ARG,ABW,5160.515151515152
1618,ARG,AFG,15284.212121212122
1619,ARG,AGO,7926.242424242424
1620,ARG,AIA,5699.575757575758
1621,ARG,ALB,11628.848484848484
1622,ARG,AND,10493.30303030303
