,Origin ISO,Destination ISO,csl
30154,MEX,MAC,0.0012800850025057
30155,MEX,MAR,0.0454017830613053
30156,MEX,MCO,0.0051408377879128
30157,MEX,MDA,0.0
30158,MEX,MDG,0.0
30159,MEX,MDV,0.06335625030280505
30160,MEX,MEX,1.0029935336359217
30161,MEX,MHL,0.0538753433810681
30162,MEX,MKD,0.0
30163,MEX,MLI,0.0
30164,MEX,MLT,0.058522612090641
30165,MEX,MMR,0.0
30166,MEX,MNE,0.0120976754408777
30167,MEX,MNG,0.0
30168,MEX,MNP,0.053882285078063
30169,MEX,MOZ,0.0
30170,MEX,MRT,0.0
30171,MEX,MSR,0.001896025876901747
30172,MEX,MTQ,0.0
30173,MEX,MUS,0.0089846056421702
30174,MEX,MWI,0.0022351479276103
30175,MEX,MYS,0.0178824634778952
30176,MEX,MYT,0.0
30177,MEX,NAM,0.0070794182712086
30178,MEX,NCL,0.0
30179,MEX,NER,0.0
30180,MEX,NGA,0.0197973033804936
30181,MEX,NIC,1.0
30182,MEX,NIU,0.0298921260049797
30183,MEX,NLD,0.0729485161654121
30184,MEX,NOR,0.0480942755521107
30185,MEX,NPL,0.0141856246699368
30186,MEX,NRU,0.0462928876459548
30187,MEX,NZL,0.0530139687228487
30188,MEX,OMN,0.0091732281009667
30189,MEX,PAK,0.0046002110263636
30190,MEX,PAN,0.9226692208620662
30191,MEX,PER,0.8813569146592662
30192,MEX,PHL,0.037044581262164
30193,MEX,PLW,0.0538910566955269
30194,MEX,PNG,0.0407979345766825
30195,MEX,POL,0.0266967559319418
30196,MEX,PRI,1.0200799987483622
30197,MEX,PRK,0.0
30198,MEX,PRT,0.0852875498834538
30199,MEX,PRY,0.6849640022869607
30200,MEX,PSE,2.8580547968436628e-05
30201,MEX,PYF,0.0
30202,MEX,QAT,0.0008055586605293
30203,MEX,REU,0.0
30204,MEX,ROU,0.0398229266582979
30205,MEX,RUS,0.0031102476228716
30206,MEX,RWA,0.0073878347713913
30207,MEX,SAU,0.0002664134066187
30208,MEX,SDN,0.0
30209,MEX,SEN,0.0
30210,MEX,SGP,0.0336125943574175
30211,MEX,SHN,0.0742986486836534
30212,MEX,SLB,0.0248130376206662
30213,MEX,SLE,0.0378362486928378
30214,MEX,SLV,1.0
30215,MEX,SMR,0.2704624980890698
30216,MEX,SOM,0.00010885271266035
30217,MEX,SPM,0.29876675016300624
30218,MEX,SRB,0.0
30219,MEX,SSD,0.0
30220,MEX,STP,0.0027861655152214
30221,MEX,SUR,0.019091676214833
30222,MEX,SVK,0.0137460975577076
30223,MEX,SVN,0.0312297088009004
30224,MEX,SWE,0.1013310980375903
30225,MEX,SWZ,0.0029165894810936
30226,MEX,SXM,0.0771985951461465
30227,MEX,SYC,0.0218162974426498
30228,MEX,SYR,0.0058415500769579
30229,MEX,TCA,0.0200362644783205
30230,MEX,TCD,0.0
30231,MEX,TGO,0.0
30232,MEX,THA,0.0003330161632204
30233,MEX,TJK,0.05492424967886635
30234,MEX,TKL,0.0205617904246376
30235,MEX,TKM,0.0
30236,MEX,TLS,4.192770685564518e-05
30237,MEX,TON,0.0159232702034593
30238,MEX,TTO,0.0534390968018982
30239,MEX,TUN,0.0049647258441708
30240,MEX,TUR,0.0001255185628872
30241,MEX,TUV,0.0042673539311737
30242,MEX,TWN,1.2574001613613537e-07
30243,MEX,TZA,0.0042250656258159
30244,MEX,UGA,0.0039759403366312
30245,MEX,UKR,0.0
30246,MEX,URY,0.9650482608376714
30247,MEX,USA,0.229330256739677
30248,MEX,UZB,0.0
30249,MEX,VCT,0.0002152477776531998
30250,MEX,VEN,1.0
30251,MEX,VGB,0.0374303818154627
30252,MEX,VIR,0.2493082042921195
30253,MEX,VNM,0.0
30254,MEX,VUT,0.0344133908250183
30255,MEX,WLF,0.0
30256,MEX,WSM,0.0319218612118842
30257,MEX,YEM,0.0044811887871371
30258,MEX,ZAF,0.0167842568184473
30259,MEX,ZMB,0.0087291854021998
30260,MEX,ZWE,0.0250710317382997
30261,MHL,ABW,0.488428887079893
30262,MHL,AFG,0.0283361238982956
30263,MHL,AGO,0.0
30264,MHL,AIA,0.9839357429718876
30265,MHL,ALB,0.0
30266,MHL,AND,0.2435374149659863
30267,MHL,ARE,0.011023549839624851
30268,MHL,ARG,0.0627115828293485
30269,MHL,ARM,0.0
30270,MHL,ASM,1.0
30271,MHL,ATG,0.5786736020806242
30272,MHL,AUS,1.0
30273,MHL,AUT,0.6922913478142226
30274,MHL,AZE,0.0003016952038004
30275,MHL,BDI,0.0
30276,MHL,BEL,0.3129885309372489
30277,MHL,BEN,0.0
30278,MHL,BES,0.0322510350838962
30279,MHL,BFA,0.0
30280,MHL,BGD,0.0050201211604954
30281,MHL,BGR,0.2301155876022275
30282,MHL,BHR,0.0142281790620373
30283,MHL,BHS,0.5772689126004076
30284,MHL,BIH,0.03922317871799145
30285,MHL,BLR,0.0
30286,MHL,BLZ,0.4509921828021647
30287,MHL,BMU,0.17061703019197802
30288,MHL,BOL,0.0
30289,MHL,BRA,0.0
30290,MHL,BRB,0.5305909818827298
30291,MHL,BRN,0.3132579918857478
30292,MHL,BTN,0.0
30293,MHL,BWA,0.3084936259407497
30294,MHL,CAF,0.0
30295,MHL,CAN,0.7914068801136988
30296,MHL,CHE,0.5398809921775757
30297,MHL,CHL,0.1010613531053754
30298,MHL,CHN,0.0
30299,MHL,CIV,0.0
30300,MHL,CMR,0.7352198748557743
30301,MHL,COD,0.0
30302,MHL,COG,0.0
30303,MHL,COK,1.0
30304,MHL,COL,0.0408350288778482
30305,MHL,COM,0.0
30306,MHL,CPV,0.0
30307,MHL,CRI,0.0
30308,MHL,CUB,0.0
30309,MHL,CUW,0.0322510350838962
30310,MHL,CYM,0.12088531455143695
30311,MHL,CYP,0.576700969387093
30312,MHL,CZE,0.265607153014065
30313,MHL,DEU,0.519437259307349
30314,MHL,DJI,0.0
30315,MHL,DMA,1.0
30316,MHL,DNK,0.859384292461081
30317,MHL,DOM,0.0008480415540361
30318,MHL,DZA,0.0655611058997368
30319,MHL,ECU,0.0
30320,MHL,EGY,0.297040797126421
30321,MHL,ERI,0.0
30322,MHL,ESH,0.0
30323,MHL,ESP,0.2000556706510547
30324,MHL,EST,0.4289005561793013
30325,MHL,ETH,0.0025741866606596
30326,MHL,FIN,0.6742227775269574
30327,MHL,FJI,0.2093144950287807
30328,MHL,FLK,0.16446106683420975
30329,MHL,FRA,0.3612934304811224
30330,MHL,FRO,0.0882800608828006
30331,MHL,FSM,0.5523826682280876
30332,MHL,GAB,0.0
30333,MHL,GBR,0.9440592108737422
30334,MHL,GEO,0.0
30335,MHL,GHA,0.3542867942923385
30336,MHL,GIB,0.6423982869379015
30337,MHL,GIN,0.0
30338,MHL,GLP,0.0
30339,MHL,GMB,0.0311829756164341
30340,MHL,GNB,0.0248841295861686
30341,MHL,GNQ,0.0
30342,MHL,GRC,0.4733060970416872
30343,MHL,GRD,0.00861465254396685
30344,MHL,GRL,0.0070829683270574
30345,MHL,GTM,0.0
30346,MHL,GUF,0.0
30347,MHL,GUM,0.8996692392502756
30348,MHL,GUY,0.5155252709729705
30349,MHL,HKG,0.541145062953209
30350,MHL,HND,0.003868429196693
30351,MHL,HRV,0.4753564596558511
30352,MHL,HTI,0.0
30353,MHL,HUN,0.199052790207407
30354,MHL,IDN,0.0
30355,MHL,IMN,1.0
30356,MHL,IND,0.1861741663312488
30357,MHL,IRL,0.9955188810470496
30358,MHL,IRN,0.0
30359,MHL,IRQ,0.3290095744750222
30360,MHL,ISL,0.0881918690137868
30361,MHL,ISR,0.0129527490966493
30362,MHL,ITA,0.2565332004152615
30363,MHL,JAM,0.0185698262607055
30364,MHL,JOR,0.3921931121909994
30365,MHL,JPN,0.0005718044920389
30366,MHL,KAZ,0.1221518052991674
30367,MHL,KEN,0.0727430106898817
30368,MHL,KGZ,0.0
30369,MHL,KHM,0.214520083618708
30370,MHL,KIR,0.240566037735849
30371,MHL,KNA,0.0033927771284704
30372,MHL,KOR,0.1029103033795743
30373,MHL,KWT,0.0
30374,MHL,LAO,0.0
30375,MHL,LBN,0.2799422870078849
30376,MHL,LBR,0.5826514369349738
30377,MHL,LBY,0.00123548052297885
30378,MHL,LCA,0.2606516290726817
30379,MHL,LIE,0.0956539287958907
30380,MHL,LKA,0.1069036210148989
30381,MHL,LSO,0.2258355916892502
30382,MHL,LTU,0.3079745792006807
30383,MHL,LUX,0.6749969866205955
30384,MHL,LVA,0.396506921518526
30385,MHL,MAC,0.0237601270297523
30386,MHL,MAR,0.1168208838072511
30387,MHL,MCO,0.0954209748892171
30388,MHL,MDA,0.0
30389,MHL,MDG,0.0
30390,MHL,MDV,0.0353120243531202
30391,MHL,MEX,0.0538753433810681
30392,MHL,MHL,1.418453419329131
30393,MHL,MKD,0.0
30394,MHL,MLI,0.0
30395,MHL,MLT,0.8231577149688327
30396,MHL,MMR,0.0
30397,MHL,MNE,0.2245493890462865
30398,MHL,MNG,0.0
30399,MHL,MNP,1.0
30400,MHL,MOZ,0.0
30401,MHL,MRT,0.0
30402,MHL,MSR,0.00450408473891835
30403,MHL,MTQ,0.0
30404,MHL,MUS,0.1667665592146825
30405,MHL,MWI,0.0414874001229256
30406,MHL,MYS,0.3319229605908948
30407,MHL,MYT,0.0
30408,MHL,NAM,0.1314036779521738
30409,MHL,NCL,0.0
30410,MHL,NER,0.0
30411,MHL,NGA,0.3674650060318768
30412,MHL,NIC,0.0
30413,MHL,NIU,0.5548387096774193
30414,MHL,NLD,0.7361086510060367
30415,MHL,NOR,0.7708493749534275
30416,MHL,NPL,0.2633045801601638
30417,MHL,NRU,0.8592592592592593
30418,MHL,NZL,0.8736949594182997
30419,MHL,OMN,0.00702693987307085
30420,MHL,PAK,0.0853862033662717
30421,MHL,PAN,0.0
30422,MHL,PER,0.0
30423,MHL,PHL,0.5655637626739389
30424,MHL,PLW,1.0
30425,MHL,PNG,0.7572654208087883
30426,MHL,POL,0.3411350241727057
30427,MHL,PRI,0.5461450193978471
30428,MHL,PRK,0.0
30429,MHL,PRT,0.2785624423711066
30430,MHL,PRY,0.0
30431,MHL,PSE,1.9431629113717356e-05
30432,MHL,PYF,0.0
30433,MHL,QAT,0.0149522696278979
30434,MHL,REU,0.0
30435,MHL,ROU,0.3048299425073142
30436,MHL,RUS,0.0545968950112232
30437,MHL,RWA,0.1371283096821518
30438,MHL,SAU,0.0049449969113773
30439,MHL,SDN,0.0
30440,MHL,SEN,0.0
30441,MHL,SGP,0.623891097672288
30442,MHL,SHN,0.1765601217656012
30443,MHL,SLB,0.4605638881066613
30444,MHL,SLE,0.7022924833205535
30445,MHL,SLV,0.0
30446,MHL,SMR,0.039235582614578
30447,MHL,SOM,1.579109721525934e-05
30448,MHL,SPM,0.025222874537943
30449,MHL,SRB,0.0
30450,MHL,SSD,0.0
30451,MHL,STP,0.0517150395778364
30452,MHL,SUR,0.2684986494998345
30453,MHL,SVK,0.2551463562928863
30454,MHL,SVN,0.5796660743302956
30455,MHL,SWE,0.8211231650993481
30456,MHL,SWZ,0.0541358866237595
30457,MHL,SXM,0.034317995420650546
30458,MHL,SYC,0.4049402950128775
30459,MHL,SYR,0.00330816448221025
30460,MHL,TCA,0.010011540970445
30461,MHL,TCD,0.0
30462,MHL,TGO,0.0
30463,MHL,THA,0.0061739133069383
30464,MHL,TJK,0.03063192180042525
30465,MHL,TKL,0.19246044778756985
30466,MHL,TKM,0.0
30467,MHL,TLS,0.0007782355382699
30468,MHL,TON,0.2955576559546314
30469,MHL,TTO,0.4946727549467275
30470,MHL,TUN,0.0921520965361576
30471,MHL,TUR,0.0004733995882357
30472,MHL,TUV,0.0792079207920792
30473,MHL,TWN,0.0
30474,MHL,TZA,0.07842299205281
30475,MHL,UGA,0.073798886227209
30476,MHL,UKR,0.0
30477,MHL,URY,0.0
30478,MHL,USA,0.9465600129704482
30479,MHL,UZB,0.0
30480,MHL,VCT,0.0005099209292869
30481,MHL,VEN,0.0
30482,MHL,VGB,0.0889471646174313
30483,MHL,VIR,0.9952242283051834
30484,MHL,VNM,0.00071283062624965
30485,MHL,VUT,0.638759563565236
30486,MHL,WLF,0.0
30487,MHL,WSM,0.5925133689839572
30488,MHL,YEM,0.0831769879486615
30489,MHL,ZAF,0.3115387441659518
30490,MHL,ZMB,0.1620256104997241
30491,MHL,ZWE,0.4653526115085474
30492,MKD,ABW,0.0
30493,MKD,AFG,0.0772129672074172
30494,MKD,AGO,0.0
30495,MKD,AIA,0.0
30496,MKD,ALB,0.1202565607826314
30497,MKD,AND,0.0819038896059416
30498,MKD,ARE,0.02116975733110775
30499,MKD,ARG,0.0
30500,MKD,ARM,0.0072823106759001
30501,MKD,ASM,0.0
30502,MKD,ATG,0.0
30503,MKD,AUS,0.0026484211873872
30504,MKD,AUT,0.0130975593969902
30505,MKD,AZE,0.0001208499882683
30506,MKD,BDI,0.0103703882623182
30507,MKD,BEL,0.0769692333214832
30508,MKD,BEN,0.0451126618818154
30509,MKD,BES,0.0
30510,MKD,BFA,0.0381222274096965
30511,MKD,BGD,0.0
30512,MKD,BGR,0.0067245566682402
30513,MKD,BHR,0.02162225681984165
30514,MKD,BHS,0.0
30515,MKD,BIH,0.30199989553832535
30516,MKD,BLR,0.0
30517,MKD,BLZ,0.0
30518,MKD,BMU,0.11326196524300695
30519,MKD,BOL,0.0
30520,MKD,BRA,0.0
30521,MKD,BRB,0.0
30522,MKD,BRN,0.0
30523,MKD,BTN,0.0
30524,MKD,BWA,0.0
30525,MKD,CAF,0.0459148389737321
30526,MKD,CAN,0.0345142547718613
30527,MKD,CHE,0.0738210722771316
30528,MKD,CHL,0.0
30529,MKD,CHN,0.0
30530,MKD,CIV,0.0647364883294267
30531,MKD,CMR,0.1057362743183732
30532,MKD,COD,0.0903146735300268
30533,MKD,COG,0.0844391397910936
30534,MKD,COK,0.0
30535,MKD,COL,0.0
30536,MKD,COM,0.0306700522835246
30537,MKD,CPV,0.0130620643967833
30538,MKD,CRI,0.0
30539,MKD,CUB,0.0
30540,MKD,CUW,0.0
30541,MKD,CYM,0.07891915892428075
30542,MKD,CYP,0.0194226471690479
30543,MKD,CZE,0.0020025658369638
30544,MKD,DEU,0.0172013500901168
30545,MKD,DJI,0.0614638354828882
30546,MKD,DMA,0.0174595254975707
30547,MKD,DNK,0.0088678277977524
30548,MKD,DOM,0.0017240676193595
30549,MKD,DZA,0.0589237463037718
30550,MKD,ECU,0.0
30551,MKD,EGY,0.0036772669219778
30552,MKD,ERI,0.0
30553,MKD,ESH,0.0
30554,MKD,ESP,0.0108075825980035
30555,MKD,EST,0.0014439923197176
30556,MKD,ETH,0.0
30557,MKD,FIN,0.0103294151555182
30558,MKD,FJI,0.0
30559,MKD,FLK,0.11151316375561245
30560,MKD,FRA,0.1025804919275729
30561,MKD,FRO,0.11495029358085485
30562,MKD,FSM,0.0
30563,MKD,GAB,0.1129443881057544
30564,MKD,GBR,0.0230902504674439
30565,MKD,GEO,2.2899619073473287e-05
30566,MKD,GHA,0.0007227145734252
30567,MKD,GIB,0.0
30568,MKD,GIN,0.0299111509179531
30569,MKD,GLP,0.0991185671713753
30570,MKD,GMB,0.0
30571,MKD,GNB,0.0180486179146034
30572,MKD,GNQ,0.0216470685921062
30573,MKD,GRC,0.0161426220245028
30574,MKD,GRD,0.0056086098555182
30575,MKD,GRL,0.0093114820025945
30576,MKD,GTM,0.0
30577,MKD,GUF,0.1129443881057544
30578,MKD,GUM,0.0
30579,MKD,GUY,0.0
30580,MKD,HKG,0.0
30581,MKD,HND,0.0
30582,MKD,HRV,0.0036962692175824
30583,MKD,HTI,0.0710806807654609
30584,MKD,HUN,0.0016866179950244
30585,MKD,IDN,0.0
30586,MKD,IMN,0.0
30587,MKD,IND,1.0495296879152404e-06
30588,MKD,IRL,0.0141604062238159
30589,MKD,IRN,4.551634012372037e-06
30590,MKD,IRQ,2.796279168638468e-06
30591,MKD,ISL,0.11483545812273215
30592,MKD,ISR,0.0036227487155207
30593,MKD,ITA,0.0137625477417475
30594,MKD,JAM,0.0
30595,MKD,JOR,0.0
30596,MKD,JPN,0.0
30597,MKD,KAZ,0.0002324205690199
30598,MKD,KEN,0.0
30599,MKD,KGZ,9.746606533035346e-05
30600,MKD,KHM,0.002911520150508
30601,MKD,KIR,0.0
30602,MKD,KNA,0.0022088834277643
30603,MKD,KOR,0.0
30604,MKD,KWT,0.0
30605,MKD,LAO,0.0032251896323874
30606,MKD,LBN,0.0410697145950232
30607,MKD,LBR,0.0
30608,MKD,LBY,0.0031662904115798943
30609,MKD,LCA,0.0021867052584384
30610,MKD,LIE,0.0846238199315528
30611,MKD,LKA,0.0
30612,MKD,LSO,0.0
30613,MKD,LTU,0.0022919775959031
30614,MKD,LUX,0.113091218523391
30615,MKD,LVA,0.001264121855656
30616,MKD,MAC,0.0
30617,MKD,MAR,0.0312752906419755
30618,MKD,MCO,0.0800787389819233
30619,MKD,MDA,0.0036424486955734
30620,MKD,MDG,0.0297610430330929
30621,MKD,MDV,0.09550794985727
30622,MKD,MEX,0.0
30623,MKD,MHL,0.0
30624,MKD,MKD,0.51743808570395
30625,MKD,MLI,0.0259086176239189
30626,MKD,MLT,0.0128028072077866
30627,MKD,MMR,0.0
30628,MKD,MNE,0.0234080072186903
30629,MKD,MNG,0.0
30630,MKD,MNP,0.0
30631,MKD,MOZ,2.2666393859902964e-06
30632,MKD,MRT,0.0221269601309194
30633,MKD,MSR,0.00293240544849115
30634,MKD,MTQ,0.0848411030864838
30635,MKD,MUS,0.0839952190552084
30636,MKD,MWI,1.3809910274605445e-06
30637,MKD,MYS,0.0
30638,MKD,MYT,0.0713304897956512
30639,MKD,NAM,0.0
30640,MKD,NCL,0.1129443881057544
30641,MKD,NER,0.0179019408995933
30642,MKD,NGA,0.0
30643,MKD,NIC,0.0
30644,MKD,NIU,0.0
30645,MKD,NLD,0.020372479653289
30646,MKD,NOR,0.0076163102435437
30647,MKD,NPL,0.0
30648,MKD,NRU,0.0
30649,MKD,NZL,0.0012204372999508
30650,MKD,OMN,0.0137898584550185
30651,MKD,PAK,0.0
30652,MKD,PAN,0.0
30653,MKD,PER,0.0
30654,MKD,PHL,0.0
30655,MKD,PLW,0.0
30656,MKD,PNG,0.0
30657,MKD,POL,0.0031318366094096
30658,MKD,PRI,8.02293342098687e-05
30659,MKD,PRK,0.0
30660,MKD,PRT,0.0262626989002218
30661,MKD,PRY,0.0
30662,MKD,PSE,5.018834353415e-05
30663,MKD,PYF,0.1129443881057544
30664,MKD,QAT,0.0051928454301496
30665,MKD,REU,0.1129443881057544
30666,MKD,ROU,0.009825463061135
30667,MKD,RUS,4.048303936996771e-05
30668,MKD,RWA,0.0067825439345899
30669,MKD,SAU,3.1685927005698954e-05
30670,MKD,SDN,0.0
30671,MKD,SEN,0.0347328941779367
30672,MKD,SGP,0.0
30673,MKD,SHN,0.11495029358085485
30674,MKD,SLB,0.0
30675,MKD,SLE,0.0
30676,MKD,SLV,0.0
30677,MKD,SMR,0.10365018639829154
30678,MKD,SOM,4.1715964456891645e-05
30679,MKD,SPM,0.0674570160020689
30680,MKD,SRB,0.0164753023949282
30681,MKD,SSD,0.0
30682,MKD,STP,0.0238405040856473
30683,MKD,SUR,0.0
30684,MKD,SVK,0.0022072863131933
30685,MKD,SVN,0.0069090406271611
30686,MKD,SWE,0.0120371726053254
30687,MKD,SWZ,0.0
30688,MKD,SXM,0.03416975161319795
30689,MKD,SYC,0.0660186525183834
30690,MKD,SYR,0.0088896103184024
30691,MKD,TCA,0.0083977595188029
30692,MKD,TCD,0.0224600565210208
30693,MKD,TGO,0.0696001213574395
30694,MKD,THA,0.0
30695,MKD,TJK,0.0833739379701672
30696,MKD,TKL,0.0318119358526116
30697,MKD,TKM,0.0
30698,MKD,TLS,0.0
30699,MKD,TON,0.0
30700,MKD,TTO,0.0
30701,MKD,TUN,0.0591362265425319
30702,MKD,TUR,0.0288565713419496
30703,MKD,TUV,0.0
30704,MKD,TWN,0.0
30705,MKD,TZA,0.0
30706,MKD,UGA,0.0
30707,MKD,UKR,8.100932294751111e-06
30708,MKD,URY,0.0
30709,MKD,USA,0.0005540741313654
30710,MKD,UZB,0.0001468617433321
30711,MKD,VCT,0.0003319864074537
30712,MKD,VEN,0.0
30713,MKD,VGB,0.05790946779891935
30714,MKD,VIR,0.0
30715,MKD,VNM,0.0
30716,MKD,VUT,0.0480386740229143
30717,MKD,WLF,0.0936845811833996
30718,MKD,WSM,0.0
30719,MKD,YEM,0.0
30720,MKD,ZAF,0.0
30721,MKD,ZMB,2.1060159940298927e-06
30722,MKD,ZWE,0.0
30723,MLI,ABW,0.0
30724,MLI,AFG,5.966942218665e-05
30725,MLI,AGO,0.0
30726,MLI,AIA,0.0
30727,MLI,ALB,0.0237433842847023
30728,MLI,AND,0.1663487165669196
30729,MLI,ARE,0.0036941713597201
30730,MLI,ARG,0.0
30731,MLI,ARM,0.0147827412283204
30732,MLI,ASM,0.0
30733,MLI,ATG,0.0
30734,MLI,AUS,0.0006126462377017
30735,MLI,AUT,0.0245981211105194
30736,MLI,AZE,0.0
30737,MLI,BDI,0.0210625012564989
30738,MLI,BEL,0.1558442594577422
30739,MLI,BEN,0.0916248720428657
30740,MLI,BES,0.0
30741,MLI,BFA,0.0876821133519654
30742,MLI,BGD,0.0
30743,MLI,BGR,0.0054763595713778
30744,MLI,BHR,0.0044953552706876
30745,MLI,BHS,0.0
30746,MLI,BIH,7.782563391215e-05
30747,MLI,BLR,0.0
30748,MLI,BLZ,0.0
30749,MLI,BMU,9.44927613171e-05
30750,MLI,BOL,0.0
30751,MLI,BRA,0.0
30752,MLI,BRB,0.0
30753,MLI,BRN,0.0
30754,MLI,BTN,0.0
30755,MLI,BWA,0.0
30756,MLI,CAF,0.0932541124897082
30757,MLI,CAN,0.0692938010572832
30758,MLI,CHE,0.1390537611449196
30759,MLI,CHL,0.0
30760,MLI,CHN,0.0
30761,MLI,CIV,0.1500636904134335
30762,MLI,CMR,0.2147528476615003
30763,MLI,COD,0.1834312155523128
30764,MLI,COG,0.1714978690248205
30765,MLI,COK,0.0
30766,MLI,COL,0.0
30767,MLI,COM,0.062291593951779
30768,MLI,CPV,0.026529358478254
30769,MLI,CRI,0.0
30770,MLI,CUB,0.0
30771,MLI,CUW,0.0
30772,MLI,CYM,6.632781307225e-05
30773,MLI,CYP,0.0117942597151085
30774,MLI,CZE,0.0040600477071406
30775,MLI,DEU,0.0310090226754434
30776,MLI,DJI,0.1249911833883112
30777,MLI,DMA,0.0354607048866896
30778,MLI,DNK,0.0175746021704755
30779,MLI,DOM,0.0035016216828638
30780,MLI,DZA,0.1232286938414912
30781,MLI,ECU,0.0
30782,MLI,EGY,0.0097153378229704
30783,MLI,ERI,0.0081898500221544
30784,MLI,ESH,0.0057965747086755
30785,MLI,ESP,0.0219504531838307
30786,MLI,EST,0.0029327821947554
30787,MLI,ETH,0.0
30788,MLI,FIN,0.0209125976975352
30789,MLI,FJI,0.0
30790,MLI,FLK,0.0001062173914694
30791,MLI,FRA,0.2078858352847799
30792,MLI,FRO,8.317356615425e-05
30793,MLI,FSM,0.0
30794,MLI,GAB,0.2293926954534445
30795,MLI,GBR,0.0467673308367658
30796,MLI,GEO,0.0
30797,MLI,GHA,0.0014802253539518
30798,MLI,GIB,0.0
30799,MLI,GIN,0.071626129843202
30800,MLI,GLP,0.2013121295733211
30801,MLI,GMB,0.0193736958292132
30802,MLI,GNB,0.0394426347917479
30803,MLI,GNQ,0.0439657029117665
30804,MLI,GRC,0.0156757435290771
30805,MLI,GRD,4.058172174421176e-06
30806,MLI,GRL,7.556484762601658e-06
30807,MLI,GTM,0.0
30808,MLI,GUF,0.2293926954534445
30809,MLI,GUM,0.0
30810,MLI,GUY,0.0
30811,MLI,HKG,0.0
30812,MLI,HND,0.0
30813,MLI,HRV,0.0060344350253929
30814,MLI,HTI,0.1443665261189206
30815,MLI,HUN,0.0034130635860174
30816,MLI,IDN,0.0
30817,MLI,IMN,0.0
30818,MLI,IND,2.131619358049568e-06
30819,MLI,IRL,0.0287601164331897
30820,MLI,IRN,5.072426417666472e-05
30821,MLI,IRQ,0.0026160909766731
30822,MLI,ISL,8.309047567855e-05
30823,MLI,ISR,0.0078606808553687
30824,MLI,ITA,0.0279451429938039
30825,MLI,JAM,0.0
30826,MLI,JOR,0.0024723941489782
30827,MLI,JPN,0.0
30828,MLI,KAZ,0.0
30829,MLI,KEN,0.0
30830,MLI,KGZ,0.0
30831,MLI,KHM,0.0059133655632956
30832,MLI,KIR,0.0
30833,MLI,KNA,1.598262224332404e-06
30834,MLI,KOR,0.0
30835,MLI,KWT,0.00631273143963975
30836,MLI,LAO,0.0065504356217248
30837,MLI,LBN,0.0861781382139032
30838,MLI,LBR,0.0004445248754989
30839,MLI,LBY,0.006431158518532819
30840,MLI,LCA,0.0044412495548317
30841,MLI,LIE,7.125911096055e-05
30842,MLI,LKA,0.0
30843,MLI,LSO,0.0
30844,MLI,LTU,0.0046550601358858
30845,MLI,LUX,0.2293926954534445
30846,MLI,LVA,0.0025674610727806
30847,MLI,MAC,0.0
30848,MLI,MAR,0.0647868740711022
30849,MLI,MCO,0.1626417929359724
30850,MLI,MDA,0.0072905316061171
30851,MLI,MDG,0.0604453748908248
30852,MLI,MDV,7.277687038495e-05
30853,MLI,MEX,0.0
30854,MLI,MHL,0.0
30855,MLI,MKD,0.0259086176239189
30856,MLI,MLI,1.0843394087457383
30857,MLI,MLT,0.0260028010600672
30858,MLI,MMR,0.0
30859,MLI,MNE,0.0052231663748459
30860,MLI,MNG,0.0
30861,MLI,MNP,0.0
30862,MLI,MOZ,0.0
30863,MLI,MRT,0.0661200335778422
30864,MLI,MSR,2.121774646792304e-06
30865,MLI,MTQ,0.1723142658848096
30866,MLI,MUS,0.1705962556212664
30867,MLI,MWI,0.0
30868,MLI,MYS,0.0
30869,MLI,MYT,0.1448738941054583
30870,MLI,NAM,0.0
30871,MLI,NCL,0.2293926954534445
30872,MLI,NER,0.0371778272592762
30873,MLI,NGA,7.096272323456633e-08
30874,MLI,NIC,0.0
30875,MLI,NIU,0.0
30876,MLI,NLD,0.0400486488541362
30877,MLI,NOR,0.013728040001455
30878,MLI,NPL,0.0
30879,MLI,NRU,0.0
30880,MLI,NZL,0.002478736717804
30881,MLI,OMN,0.00580397857342265
30882,MLI,PAK,0.0
30883,MLI,PAN,0.0
30884,MLI,PER,0.0
30885,MLI,PHL,0.0
30886,MLI,PLW,0.0
30887,MLI,PNG,0.0
30888,MLI,POL,0.0063608334473384
30889,MLI,PRI,0.0001629476553682
30890,MLI,PRK,0.0
30891,MLI,PRT,0.0533401560860477
30892,MLI,PRY,0.0
30893,MLI,PSE,0.00690562345418615
30894,MLI,PYF,0.2293926954534445
30895,MLI,QAT,0.0122852310139261
30896,MLI,REU,0.2293926954534445
30897,MLI,ROU,0.0198347113838154
30898,MLI,RUS,0.0
30899,MLI,RWA,0.013775505461415
30900,MLI,SAU,0.0032448780608981
30901,MLI,SDN,0.00748240678590205
30902,MLI,SEN,0.0842324841723657
30903,MLI,SGP,0.0
30904,MLI,SHN,8.317356615425e-05
30905,MLI,SLB,0.0
30906,MLI,SLE,0.0007346181566645
30907,MLI,SLV,0.0
30908,MLI,SMR,0.00031051464697585
30909,MLI,SOM,0.00942453272213545
30910,MLI,SPM,0.0005822149630798
30911,MLI,SRB,0.0079215018400559
30912,MLI,SSD,0.0022647181676632
30913,MLI,STP,0.0484206217315977
30914,MLI,SUR,0.0
30915,MLI,SVK,0.0044830501586923
30916,MLI,SVN,0.0085450321303916
30917,MLI,SWE,0.0241137880030219
30918,MLI,SWZ,0.0
30919,MLI,SXM,6.566042040865e-05
30920,MLI,SYC,0.1340854282836629
