,Origin ISO,Destination ISO,Religious similarity
51489,VIR,TON,1.2244659
51490,VIR,TTO,0.7773135
51491,VIR,TUN,0.004142
51492,VIR,TUR,0.0048635
51493,VIR,TUV,1.5512071
51494,VIR,TWN,0.043705999999999995
51495,VIR,TZA,0.604007
51496,VIR,UGA,0.9548472
51497,VIR,UKR,0.8277966
51498,VIR,URY,0.9869074
51499,VIR,USA,1.034032
51500,VIR,UZB,0.04828229999999999
51501,VIR,VCT,1.196696
51502,VIR,VEN,1.2172743000000001
51503,VIR,VGB,1.26097
51504,VIR,VIR,1.4030230000000001
51505,VIR,VNM,0.17621
51506,VIR,VUT,1.2194447000000002
51507,VIR,WLF,1.20681
51508,VIR,WSM,1.4414562000000002
51509,VIR,YEM,0.0
51510,VIR,ZAF,0.9562358000000001
51511,VIR,ZMB,1.1172624
51512,VIR,ZWE,0.9659697
51513,VNM,ABW,0.22847000000000003
51514,VNM,AFG,0.000462
51515,VNM,AGO,0.22650099999999998
51516,VNM,AIA,0.14367000000000002
51517,VNM,ALB,0.07100300000000001
51518,VNM,AND,0.25853600000000004
51519,VNM,ARE,0.019834
51520,VNM,ARG,0.24253
51521,VNM,ARM,0.13833
51522,VNM,ASM,0.13762000000000002
51523,VNM,ATG,0.12743000000000002
51524,VNM,AUS,0.18707300000000002
51525,VNM,AUT,0.21493000000000004
51526,VNM,AZE,0.006269
51527,VNM,BDI,0.22375400000000004
51528,VNM,BEL,0.21630000000000002
51529,VNM,BEN,0.140624
51530,VNM,BES,0.14518000000000003
51531,VNM,BFA,0.09496
51532,VNM,BGD,0.0072840000000000005
51533,VNM,BGR,0.123463
51534,VNM,BHR,0.01743
51535,VNM,BHS,0.159702
51536,VNM,BIH,0.098195
51537,VNM,BLR,0.151124
51538,VNM,BLZ,0.18577000000000002
51539,VNM,BMU,0.14472000000000002
51540,VNM,BOL,0.25414000000000003
51541,VNM,BRA,0.22474400000000003
51542,VNM,BRB,0.1268
51543,VNM,BRN,0.08646999999999999
51544,VNM,BTN,0.44427500000000003
51545,VNM,BWA,0.146625
51546,VNM,CAF,0.157872
51547,VNM,CAN,0.21123900000000004
51548,VNM,CHE,0.20261600000000002
51549,VNM,CHL,0.24461200000000002
51550,VNM,CHN,0.19541400000000003
51551,VNM,CIV,0.13107000000000002
51552,VNM,CMR,0.15160500000000002
51553,VNM,COD,0.208649
51554,VNM,COG,0.20043100000000003
51555,VNM,COK,0.15864000000000003
51556,VNM,COL,0.254272
51557,VNM,COM,0.003076
51558,VNM,CPV,0.259961
51559,VNM,CRI,0.248068
51560,VNM,CUB,0.195971
51561,VNM,CUW,0.23344000000000004
51562,VNM,CYM,0.15342999999999998
51563,VNM,CYP,0.111634
51564,VNM,CZE,0.17116499999999998
51565,VNM,DEU,0.19648800000000002
51566,VNM,DJI,0.004352
51567,VNM,DMA,0.24560000000000004
51568,VNM,DNK,0.131387
51569,VNM,DOM,0.2406
51570,VNM,DZA,0.0011200000000000001
51571,VNM,ECU,0.26189
51572,VNM,EGY,0.018636000000000003
51573,VNM,ERI,0.08922000000000002
51574,VNM,ESH,0.0014000000000000002
51575,VNM,ESP,0.24333600000000002
51576,VNM,EST,0.14546900000000001
51577,VNM,ETH,0.093391
51578,VNM,FIN,0.136996
51579,VNM,FJI,0.10853900000000002
51580,VNM,FLK,0.13304
51581,VNM,FRA,0.22839500000000001
51582,VNM,FRO,0.13072000000000003
51583,VNM,FSM,0.21533899999999997
51584,VNM,GAB,0.18350000000000002
51585,VNM,GBR,0.141216
51586,VNM,GEO,0.126668
51587,VNM,GHA,0.134296
51588,VNM,GIB,0.22863
51589,VNM,GIN,0.028635
51590,VNM,GLP,0.2674
51591,VNM,GMB,0.018424
51592,VNM,GNB,0.105646
51593,VNM,GNQ,0.250686
51594,VNM,GRC,0.136677
51595,VNM,GRD,0.19901500000000003
51596,VNM,GRL,0.13512000000000002
51597,VNM,GTM,0.21691700000000003
51598,VNM,GUF,0.11200000000000002
51599,VNM,GUM,0.27203000000000005
51600,VNM,GUY,0.098526
51601,VNM,HKG,0.25075
51602,VNM,HND,0.21940000000000004
51603,VNM,HRV,0.257185
51604,VNM,HTI,0.23060000000000003
51605,VNM,HUN,0.20119399999999998
51606,VNM,IDN,0.030613000000000005
51607,VNM,IMN,0.14228000000000002
51608,VNM,IND,0.013183000000000002
51609,VNM,IRL,0.260597
51610,VNM,IRN,0.000764
51611,VNM,IRQ,0.005458
51612,VNM,ISL,0.141541
51613,VNM,ISR,0.011412
51614,VNM,ITA,0.250052
51615,VNM,JAM,0.129176
51616,VNM,JOR,0.004900000000000001
51617,VNM,JPN,0.736514
51618,VNM,KAZ,0.05788
51619,VNM,KEN,0.163955
51620,VNM,KGZ,0.021598
51621,VNM,KHM,0.504377
51622,VNM,KIR,0.21300400000000003
51623,VNM,KNA,0.17402600000000001
51624,VNM,KOR,0.35932200000000003
51625,VNM,KWT,0.0
51626,VNM,LAO,0.40059100000000003
51627,VNM,LBN,0.110016
51628,VNM,LBR,0.13808
51629,VNM,LBY,0.005600000000000001
51630,VNM,LCA,0.223442
51631,VNM,LIE,0.22960000000000003
51632,VNM,LKA,0.384033
51633,VNM,LSO,0.2219
51634,VNM,LTU,0.24708100000000002
51635,VNM,LUX,0.258124
51636,VNM,LVA,0.174632
51637,VNM,MAC,0.12314000000000001
51638,VNM,MAR,0.0014000000000000002
51639,VNM,MCO,0.25200000000000006
51640,VNM,MDA,0.13995400000000002
51641,VNM,MDG,0.17678900000000003
51642,VNM,MDV,0.005389999999999999
51643,VNM,MEX,0.255524
51644,VNM,MHL,0.14872200000000002
51645,VNM,MKD,0.09476000000000001
51646,VNM,MLI,0.012213000000000002
51647,VNM,MLT,0.272828
51648,VNM,MMR,0.421625
51649,VNM,MNE,0.11809100000000003
51650,VNM,MNG,0.6149290000000001
51651,VNM,MNP,0.25868
51652,VNM,MOZ,0.14462399999999997
51653,VNM,MRT,0.0015710000000000001
51654,VNM,MSR,0.16851
51655,VNM,MTQ,0.25270000000000004
51656,VNM,MUS,0.08541500000000003
51657,VNM,MWI,0.15633300000000003
51658,VNM,MYS,0.22014
51659,VNM,MYT,0.0
51660,VNM,NAM,0.181313
51661,VNM,NCL,0.13488
51662,VNM,NER,0.014230000000000003
51663,VNM,NGA,0.08541499999999999
51664,VNM,NIC,0.23092000000000001
51665,VNM,NIU,0.13543
51666,VNM,NLD,0.1825
51667,VNM,NOR,0.13903300000000002
51668,VNM,NPL,0.10199899999999999
51669,VNM,NRU,0.180572
51670,VNM,NZL,0.179077
51671,VNM,OMN,0.010120000000000002
51672,VNM,PAK,0.003974
51673,VNM,PAN,0.25165400000000004
51674,VNM,PER,0.25172399999999995
51675,VNM,PHL,0.249121
51676,VNM,PLW,0.22953900000000002
51677,VNM,PNG,0.17739600000000005
51678,VNM,POL,0.261494
51679,VNM,PRI,0.21350000000000002
51680,VNM,PRK,0.17227399999999998
51681,VNM,PRT,0.251711
51682,VNM,PRY,0.263968
51683,VNM,PSE,0.0021420000000000002
51684,VNM,PYF,0.16860000000000003
51685,VNM,QAT,0.06172299999999999
51686,VNM,REU,0.24080000000000001
51687,VNM,ROU,0.145343
51688,VNM,RUS,0.12606
51689,VNM,RWA,0.21138300000000002
51690,VNM,SAU,0.0114
51691,VNM,SDN,0.050538
51692,VNM,SEN,0.013079
51693,VNM,SGP,0.39649
51694,VNM,SHN,0.12326000000000001
51695,VNM,SLB,0.16451200000000005
51696,VNM,SLE,0.07656400000000001
51697,VNM,SLV,0.219698
51698,VNM,SMR,0.253046
51699,VNM,SOM,0.000242
51700,VNM,SPM,0.2772
51701,VNM,SRB,0.13409000000000001
51702,VNM,SSD,0.08470000000000001
51703,VNM,STP,0.250618
51704,VNM,SUR,0.10704000000000001
51705,VNM,SVK,0.21266000000000002
51706,VNM,SVN,0.2194
51707,VNM,SWE,0.133284
51708,VNM,SWZ,0.176668
51709,VNM,SXM,0.17131
51710,VNM,SYC,0.24851700000000004
51711,VNM,SYR,0.015322000000000002
51712,VNM,TCA,0.13636
51713,VNM,TCD,0.08468100000000003
51714,VNM,TGO,0.165975
51715,VNM,THA,0.45624000000000003
51716,VNM,TJK,0.00741
51717,VNM,TKL,0.18480000000000002
51718,VNM,TKM,0.014204
51719,VNM,TLS,0.27499700000000005
51720,VNM,TON,0.15198700000000004
51721,VNM,TTO,0.12906800000000002
51722,VNM,TUN,0.0009100000000000002
51723,VNM,TUR,0.001408
51724,VNM,TUV,0.138222
51725,VNM,TWN,0.21631999999999998
51726,VNM,TZA,0.12104100000000004
51727,VNM,UGA,0.17877500000000002
51728,VNM,UKR,0.14110000000000003
51729,VNM,URY,0.20630199999999999
51730,VNM,USA,0.178694
51731,VNM,UZB,0.009685000000000001
51732,VNM,VCT,0.21425000000000002
51733,VNM,VEN,0.25230500000000006
51734,VNM,VGB,0.13855
51735,VNM,VIR,0.17621
51736,VNM,VNM,0.6281
51737,VNM,VUT,0.15006100000000003
51738,VNM,WLF,0.2772
51739,VNM,WSM,0.16242600000000001
51740,VNM,YEM,0.0
51741,VNM,ZAF,0.14892000000000002
51742,VNM,ZMB,0.18882399999999996
51743,VNM,ZWE,0.166666
51744,VUT,ABW,0.8182005
51745,VUT,AFG,0.00044710999999999997
51746,VUT,AGO,0.9696409799999999
51747,VUT,AIA,1.2417594999999997
51748,VUT,ALB,0.20309417
51749,VUT,AND,0.87814276
51750,VUT,ARE,0.06521816
51751,VUT,ARG,0.8758143700000001
51752,VUT,ARM,0.8094952599999999
51753,VUT,ASM,0.83555
51754,VUT,ATG,1.0845829
51755,VUT,AUS,0.63527939
51756,VUT,AUT,0.73720402
51757,VUT,AZE,0.02135583
51758,VUT,BDI,0.96289465
51759,VUT,BEL,0.6755171999999998
51760,VUT,BEN,0.43182694
51761,VUT,BES,0.87822
51762,VUT,BFA,0.31294769999999994
51763,VUT,BGD,0.0025653299999999998
51764,VUT,BGR,0.70512863
51765,VUT,BHR,0.09465599999999999
51766,VUT,BHS,1.2535842199999998
51767,VUT,BIH,0.46676983
51768,VUT,BLR,0.5120721
51769,VUT,BLZ,0.8408592200000001
51770,VUT,BMU,0.9082517999999998
51771,VUT,BOL,0.97757518
51772,VUT,BRA,0.9807809999999999
51773,VUT,BRB,0.7999261
51774,VUT,BRN,0.03263022
51775,VUT,BTN,0.01667757
51776,VUT,BWA,0.6818426
51777,VUT,CAF,0.5689464399999999
51778,VUT,CAN,0.8523636400000002
51779,VUT,CHE,0.90870582
51780,VUT,CHL,0.93083368
51781,VUT,CHN,0.08536099000000001
51782,VUT,CIV,0.4042049799999999
51783,VUT,CMR,0.6014456099999999
51784,VUT,COD,1.0402129299999998
51785,VUT,COG,0.84374571
51786,VUT,COK,1.0233536
51787,VUT,COL,1.01092838
51788,VUT,COM,0.00204841
51789,VUT,CPV,0.9385831199999999
51790,VUT,CRI,0.90594173
51791,VUT,CUB,0.6647796499999999
51792,VUT,CUW,0.8991686
51793,VUT,CYM,1.0425377
51794,VUT,CYP,0.6375702
51795,VUT,CZE,0.24009524999999995
51796,VUT,DEU,1.092368
51797,VUT,DJI,0.013411759999999998
51798,VUT,DMA,0.9633860000000001
51799,VUT,DNK,1.16802712
51800,VUT,DOM,0.9168719999999999
51801,VUT,DZA,0.0068
51802,VUT,ECU,0.8864832500000001
51803,VUT,EGY,0.112195
51804,VUT,ERI,0.50302693
51805,VUT,ESH,0.0085
51806,VUT,ESP,0.7962887999999999
51807,VUT,EST,0.3292688
51808,VUT,ETH,0.6305483000000001
51809,VUT,FIN,1.1345532
51810,VUT,FJI,0.84421771
51811,VUT,FLK,0.49706740000000005
51812,VUT,FRA,0.6921064300000002
51813,VUT,FRO,0.7603078
51814,VUT,FSM,0.97709601
51815,VUT,GAB,0.77547498
51816,VUT,GBR,0.6394975899999998
51817,VUT,GEO,0.69017706
51818,VUT,GHA,0.8838583
51819,VUT,GIB,0.8556800999999999
51820,VUT,GIN,0.08855957999999998
51821,VUT,GLP,0.9358
51822,VUT,GMB,0.04798647999999999
51823,VUT,GNB,0.12950672
51824,VUT,GNQ,0.89042136
51825,VUT,GRC,0.80780991
51826,VUT,GRD,0.9512621099999999
51827,VUT,GRL,1.3710562
51828,VUT,GTM,1.10702831
51829,VUT,GUF,0.11862
51830,VUT,GUM,0.9143247000000001
51831,VUT,GUY,0.6415956099999999
51832,VUT,HKG,0.1657513
51833,VUT,HND,1.0138099999999999
51834,VUT,HRV,0.88402315
51835,VUT,HTI,0.8447549999999999
51836,VUT,HUN,0.7436939599999999
51837,VUT,IDN,0.13518507999999999
51838,VUT,IMN,0.7967078000000001
51839,VUT,IND,0.025335649999999998
51840,VUT,IRL,0.9048323500000001
51841,VUT,IRN,0.00168416
51842,VUT,IRQ,0.0174251
51843,VUT,ISL,1.28661079
51844,VUT,ISR,0.020085500000000003
51845,VUT,ITA,0.7759594800000001
51846,VUT,JAM,0.94884554
51847,VUT,JOR,0.026099999999999998
51848,VUT,JPN,0.029618810000000002
51849,VUT,KAZ,0.25031311999999994
51850,VUT,KEN,0.92251435
51851,VUT,KGZ,0.08846799999999999
51852,VUT,KHM,0.006313150000000001
51853,VUT,KIR,1.1211313999999997
51854,VUT,KNA,0.95693628
51855,VUT,KOR,0.37610256999999986
51856,VUT,KWT,0.0
51857,VUT,LAO,0.03381351
51858,VUT,LBN,0.3762766
51859,VUT,LBR,0.9036636399999999
51860,VUT,LBY,0.026699999999999998
51861,VUT,LCA,1.0172229
51862,VUT,LIE,0.8443069999999999
51863,VUT,LKA,0.07673875
51864,VUT,LSO,1.01756472
51865,VUT,LTU,0.80762651
51866,VUT,LUX,0.89115076
51867,VUT,LVA,0.91081226
51868,VUT,MAC,0.0666434
51869,VUT,MAR,0.0085
51870,VUT,MCO,0.873
51871,VUT,MDA,0.7223113400000001
51872,VUT,MDG,0.6697041900000001
51873,VUT,MDV,0.0051638
51874,VUT,MEX,1.00549534
51875,VUT,MHL,1.25995548
51876,VUT,MKD,0.5462189000000001
51877,VUT,MLI,0.03355869
51878,VUT,MLT,0.9486765
51879,VUT,MMR,0.10645099000000002
51880,VUT,MNE,0.65212861
51881,VUT,MNG,0.03907255
51882,VUT,MNP,0.8609819999999999
51883,VUT,MOZ,0.5748784600000001
51884,VUT,MRT,0.0028849299999999995
51885,VUT,MSR,1.3112149
51886,VUT,MTQ,0.97465
51887,VUT,MUS,0.3208008
51888,VUT,MWI,0.8329454000000001
51889,VUT,MYS,0.08952532
51890,VUT,MYT,0.0
51891,VUT,NAM,1.0632418499999998
51892,VUT,NCL,0.7276423999999999
51893,VUT,NER,0.04121814
51894,VUT,NGA,0.45726569
51895,VUT,NIC,0.9812639999999998
51896,VUT,NIU,1.0406859
51897,VUT,NLD,0.6348874
51898,VUT,NOR,1.1871317499999998
51899,VUT,NPL,0.015040050000000001
51900,VUT,NRU,1.239803
51901,VUT,NZL,0.6094246099999998
51902,VUT,OMN,0.031728
51903,VUT,PAK,0.01945711
51904,VUT,PAN,1.0373042
51905,VUT,PER,0.9687768699999999
51906,VUT,PHL,0.9277539199999999
51907,VUT,PLW,0.9088648500000001
51908,VUT,PNG,1.2009512199999999
51909,VUT,POL,0.879062
51910,VUT,PRI,1.0174169999999998
51911,VUT,PRK,0.04323512
51912,VUT,PRT,0.8347096099999999
51913,VUT,PRY,0.93855466
51914,VUT,PSE,0.013005000000000001
51915,VUT,PYF,1.065186
51916,VUT,QAT,0.13992086999999995
51917,VUT,REU,0.8341999999999999
51918,VUT,ROU,0.87057453
51919,VUT,RUS,0.6450522399999999
51920,VUT,RWA,0.98796093
51921,VUT,SAU,0.029761999999999997
51922,VUT,SDN,0.08629999999999999
51923,VUT,SEN,0.035734669999999996
51924,VUT,SGP,0.20071838000000003
51925,VUT,SHN,1.150639
51926,VUT,SLB,1.06037412
51927,VUT,SLE,0.22969755999999997
51928,VUT,SLV,0.96597548
51929,VUT,SMR,0.8372945999999999
51930,VUT,SOM,0.00060081
51931,VUT,SPM,0.9603
51932,VUT,SRB,0.7737641
51933,VUT,SSD,0.51425
51934,VUT,STP,0.96179368
51935,VUT,SUR,0.58375245
51936,VUT,SVK,0.77103864
51937,VUT,SVN,0.660044
51938,VUT,SWE,1.048606
51939,VUT,SWZ,0.8763738900000001
51940,VUT,SXM,0.9768048999999999
51941,VUT,SYC,0.92819127
51942,VUT,SYR,0.06872326000000001
51943,VUT,TCA,1.1819199999999999
51944,VUT,TCD,0.3898440600000001
51945,VUT,TGO,0.51658475
51946,VUT,THA,0.00944721
51947,VUT,TJK,0.018030699999999997
51948,VUT,TKL,1.1318099999999998
51949,VUT,TKM,0.0768414
51950,VUT,TLS,0.9579352599999998
51951,VUT,TON,1.0763671300000002
51952,VUT,TTO,0.6766122599999999
51953,VUT,TUN,0.003335
51954,VUT,TUR,0.004259499999999999
51955,VUT,TUV,1.3833897000000002
51956,VUT,TWN,0.0398802
51957,VUT,TZA,0.52991958
51958,VUT,UGA,0.8530045999999999
51959,VUT,UKR,0.7401658799999998
51960,VUT,URY,0.8216581999999999
51961,VUT,USA,0.89473987
51962,VUT,UZB,0.043092490000000004
51963,VUT,VCT,0.9983439000000001
51964,VUT,VEN,0.99205538
51965,VUT,VGB,1.1283048999999998
51966,VUT,VIR,1.2194447000000002
51967,VUT,VNM,0.15006100000000003
51968,VUT,VUT,1.1014376199999996
51969,VUT,WLF,0.9603
51970,VUT,WSM,1.2634786599999996
51971,VUT,YEM,0.0
51972,VUT,ZAF,0.8471511599999999
51973,VUT,ZMB,0.9590967699999998
51974,VUT,ZWE,0.8469988999999999
51975,WLF,ABW,1.55727
51976,WLF,AFG,0.00029699999999999996
51977,WLF,AGO,1.4960879999999999
51978,WLF,AIA,0.9682200000000001
51979,WLF,ALB,0.34224299999999996
51980,WLF,AND,1.743786
51981,WLF,ARE,0.100089
51982,WLF,ARG,1.5854849999999998
51983,WLF,ARM,0.9414899999999999
51984,WLF,ASM,0.97317
51985,WLF,ATG,0.83853
51986,WLF,AUS,0.8091270000000002
51987,WLF,AUT,1.3563
51988,WLF,AZE,0.023858999999999998
51989,WLF,BDI,1.48797
51990,WLF,BEL,1.30383
51991,WLF,BEN,0.637659
51992,WLF,BES,1.02663
51993,WLF,BFA,0.528165
51994,WLF,BGD,0.002574
51995,WLF,BGR,0.822888
51996,WLF,BHR,0.123255
51997,WLF,BHS,1.09494
51998,WLF,BIH,0.6633
51999,WLF,BLR,0.632709
52000,WLF,BLZ,1.12959
52001,WLF,BMU,0.8345699999999999
52002,WLF,BOL,1.733886
52003,WLF,BRA,1.463517
52004,WLF,BRB,0.6762689999999999
52005,WLF,BRN,0.042966
52006,WLF,BTN,0.015147
52007,WLF,BWA,0.7400249999999999
52008,WLF,CAF,0.718542
52009,WLF,CAN,1.174437
52010,WLF,CHE,1.2669030000000001
52011,WLF,CHL,1.6546859999999999
52012,WLF,CHN,0.06534000000000001
52013,WLF,CIV,0.64548
52014,WLF,CMR,0.7477469999999999
52015,WLF,COD,1.4158979999999999
52016,WLF,COG,1.279872
52017,WLF,COK,0.95634
52018,WLF,COL,1.772199
52019,WLF,COM,0.002574
52020,WLF,CPV,1.817838
52021,WLF,CRI,1.645578
52022,WLF,CUB,1.246311
52023,WLF,CUW,1.64439
52024,WLF,CYM,0.9078299999999999
52025,WLF,CYP,0.755469
52026,WLF,CZE,0.40689
52027,WLF,DEU,1.3258079999999999
52028,WLF,DJI,0.020592
52029,WLF,DMA,1.6731
52030,WLF,DNK,0.8158590000000001
52031,WLF,DOM,1.5741
52032,WLF,DZA,0.00792
52033,WLF,ECU,1.7552699999999999
52034,WLF,EGY,0.12117599999999999
52035,WLF,ERI,0.6088499999999999
52036,WLF,ESH,0.0099
52037,WLF,ESP,1.5495480000000001
52038,WLF,EST,0.284922
52039,WLF,ETH,0.616374
52040,WLF,FIN,0.78606
52041,WLF,FJI,0.7545780000000001
52042,WLF,FLK,0.5652900000000001
52043,WLF,FRA,1.333431
52044,WLF,FRO,0.88407
52045,WLF,FSM,1.369467
52046,WLF,GAB,1.185822
52047,WLF,GBR,0.690228
52048,WLF,GEO,0.7971480000000001
52049,WLF,GHA,0.826056
52050,WLF,GIB,1.5414299999999999
52051,WLF,GIN,0.11929500000000001
52052,WLF,GLP,1.8908999999999998
52053,WLF,GMB,0.075438
52054,WLF,GNB,0.192456
52055,WLF,GNQ,1.716759
52056,WLF,GRC,0.9388169999999999
52057,WLF,GRD,1.3563
52058,WLF,GRL,0.9533699999999999
52059,WLF,GTM,1.4849999999999999
52060,WLF,GUF,0.792
52061,WLF,GUM,1.8651600000000002
52062,WLF,GUY,0.631125
52063,WLF,HKG,0.17126999999999998
52064,WLF,HND,1.4453999999999998
52065,WLF,HRV,1.758735
52066,WLF,HTI,1.5246
52067,WLF,HUN,1.134639
52068,WLF,IDN,0.13463999999999998
52069,WLF,IMN,0.5415300000000001
52070,WLF,IND,0.030591
52071,WLF,IRL,1.7771489999999999
52072,WLF,IRN,0.0015840000000000001
52073,WLF,IRQ,0.026928
52074,WLF,ISL,0.936441
52075,WLF,ISR,0.032967
52076,WLF,ITA,1.569348
52077,WLF,JAM,0.701217
52078,WLF,JOR,0.03465
52079,WLF,JPN,0.027719999999999995
52080,WLF,KAZ,0.28709999999999997
52081,WLF,KEN,1.075338
52082,WLF,KGZ,0.099693
52083,WLF,KHM,0.004158
52084,WLF,KIR,1.4949
52085,WLF,KNA,1.1364210000000001
52086,WLF,KOR,0.388872
52087,WLF,KWT,0.0
52088,WLF,LAO,0.019305
52089,WLF,LBN,0.61083
52090,WLF,LBR,0.9359460000000001
52091,WLF,LBY,0.039599999999999996
52092,WLF,LCA,1.5174719999999997
52093,WLF,LIE,1.54935
52094,WLF,LKA,0.131571
52095,WLF,LSO,1.509156
52096,WLF,LTU,1.585881
52097,WLF,LUX,1.772694
52098,WLF,LVA,1.0213830000000002
52099,WLF,MAC,0.07128000000000001
52100,WLF,MAR,0.0099
52101,WLF,MCO,1.782
52102,WLF,MDA,0.839619
52103,WLF,MDG,0.8445689999999999
52104,WLF,MDV,0.007227
52105,WLF,MEX,1.7778420000000001
52106,WLF,MHL,1.013859
52107,WLF,MKD,0.6499349999999999
52108,WLF,MLI,0.05266799999999999
52109,WLF,MLT,1.913373
52110,WLF,MMR,0.09038700000000001
52111,WLF,MNE,0.785763
52112,WLF,MNG,0.019404
52113,WLF,MNP,1.43946
52114,WLF,MOZ,0.709632
52115,WLF,MRT,0.004059
52116,WLF,MSR,1.10781
52117,WLF,MTQ,1.78695
52118,WLF,MUS,0.582219
52119,WLF,MWI,0.963369
52120,WLF,MYS,0.111771
52121,WLF,MYT,0.0
52122,WLF,NAM,1.148301
52123,WLF,NCL,0.84348
52124,WLF,NER,0.053856
52125,WLF,NGA,0.524403
52126,WLF,NIC,1.53747
52127,WLF,NIU,0.8632799999999999
52128,WLF,NLD,0.8409060000000002
52129,WLF,NOR,0.8453609999999999
52130,WLF,NPL,0.014157000000000001
52131,WLF,NRU,1.276902
52132,WLF,NZL,0.6880499999999999
52133,WLF,OMN,0.0495
52134,WLF,PAK,0.021384
52135,WLF,PAN,1.751607
52136,WLF,PER,1.7334899999999998
52137,WLF,PHL,1.730223
52138,WLF,PLW,1.4491619999999998
52139,WLF,PNG,1.2177
52140,WLF,POL,1.764279
52141,WLF,PRI,1.4355
52142,WLF,PRK,0.018117
52143,WLF,PRT,1.6654769999999999
52144,WLF,PRY,1.81269
52145,WLF,PSE,0.015147
52146,WLF,PYF,1.1286
52147,WLF,QAT,0.259578
52148,WLF,REU,1.7027999999999999
52149,WLF,ROU,1.010493
52150,WLF,RUS,0.7425
52151,WLF,RWA,1.4449049999999999
52152,WLF,SAU,0.059399999999999994
52153,WLF,SDN,0.12048299999999998
52154,WLF,SEN,0.06731999999999999
52155,WLF,SGP,0.249678
52156,WLF,SHN,0.7761600000000001
52157,WLF,SLB,1.0791
52158,WLF,SLE,0.259875
52159,WLF,SLV,1.43154
52160,WLF,SMR,1.676961
52161,WLF,SOM,0.000495
52162,WLF,SPM,1.9602
52163,WLF,SRB,0.9365399999999999
52164,WLF,SSD,0.59895
52165,WLF,STP,1.756359
52166,WLF,SUR,0.70092
52167,WLF,SVK,1.36125
52168,WLF,SVN,1.2969
52169,WLF,SWE,0.7727940000000001
52170,WLF,SWZ,1.023957
52171,WLF,SXM,1.12761
52172,WLF,SYC,1.719135
52173,WLF,SYR,0.092862
52174,WLF,TCA,0.9642599999999999
52175,WLF,TCD,0.481437
52176,WLF,TGO,0.7524
52177,WLF,THA,0.008514
52178,WLF,TJK,0.019998
52179,WLF,TKL,1.3068
52180,WLF,TKM,0.0891
52181,WLF,TLS,1.9255499999999999
52182,WLF,TON,1.061379
52183,WLF,TTO,0.7699229999999999
52184,WLF,TUN,0.006435
52185,WLF,TUR,0.004652999999999999
52186,WLF,TUV,0.9700019999999999
52187,WLF,TWN,0.03861
52188,WLF,TZA,0.690129
52189,WLF,UGA,1.220769
52190,WLF,UKR,0.84744
52191,WLF,URY,1.2764069999999998
52192,WLF,USA,0.986139
52193,WLF,UZB,0.0495
52194,WLF,VCT,1.4949
52195,WLF,VEN,1.7325
52196,WLF,VGB,0.8959499999999999
52197,WLF,VIR,1.20681
52198,WLF,VNM,0.2772
52199,WLF,VUT,0.9603
52200,WLF,WLF,1.9602
52201,WLF,WSM,1.1323619999999999
52202,WLF,YEM,0.0
52203,WLF,ZAF,0.8715959999999999
52204,WLF,ZMB,1.212453
52205,WLF,ZWE,0.998217
52206,WSM,ABW,0.9626535999999999
52207,WSM,AFG,0.00076425
52208,WSM,AGO,1.1392276499999998
52209,WSM,AIA,1.4258091999999998
52210,WSM,ALB,0.23215438
52211,WSM,AND,1.03235636
52212,WSM,ARE,0.07448462
52213,WSM,ARG,1.0304223300000004
52214,WSM,ARM,0.9076656399999999
52215,WSM,ASM,0.9375854
52216,WSM,ATG,1.2544220000000001
52217,WSM,AUS,0.7021298
52218,WSM,AUT,0.8650298199999998
52219,WSM,AZE,0.02384936
52220,WSM,BDI,1.1235453
52221,WSM,BEL,0.7901883999999998
52222,WSM,BEN,0.49209068
52223,WSM,BES,1.02566
52224,WSM,BFA,0.36287083
52225,WSM,BGD,0.0030536299999999995
52226,WSM,BGR,0.79117951
52227,WSM,BHR,0.10758066
52228,WSM,BHS,1.4486342
52229,WSM,BIH,0.53243878
52230,WSM,BLR,0.57030672
52231,WSM,BLZ,0.97878495
52232,WSM,BMU,1.0399469999999997
52233,WSM,BOL,1.15187603
52234,WSM,BRA,1.1547757400000005
52235,WSM,BRB,0.8839557999999998
52236,WSM,BRN,0.03536043999999999
52237,WSM,BTN,0.015974099999999998
52238,WSM,BWA,0.7792828799999999
52239,WSM,CAF,0.6519984999999999
52240,WSM,CAN,0.9833501099999999
52241,WSM,CHE,1.06884773
52242,WSM,CHL,1.09482165
52243,WSM,CHN,0.09007319999999999
52244,WSM,CIV,0.46356758
52245,WSM,CMR,0.6958956099999999
52246,WSM,COD,1.22149851
52247,WSM,COG,0.9873788600000001
52248,WSM,COK,1.2050454000000002
52249,WSM,COL,1.1923060399999998
52250,WSM,COM,0.0018209300000000001
52251,WSM,CPV,1.10622234
52252,WSM,CRI,1.0665092100000002
52253,WSM,CUB,0.7808531399999998
52254,WSM,CUW,1.0561004
52255,WSM,CYM,1.2233302
52256,WSM,CYP,0.71514367
52257,WSM,CZE,0.26473399999999997
52258,WSM,DEU,1.2895532800000002
52259,WSM,DJI,0.015524249999999998
52260,WSM,DMA,1.1356720000000002
52261,WSM,DNK,1.3809337
52262,WSM,DOM,1.0793579999999998
52263,WSM,DZA,0.0081178
52264,WSM,ECU,1.04293249
52265,WSM,EGY,0.12745285
52266,WSM,ERI,0.56744383
52267,WSM,ESH,0.009538
52268,WSM,ESP,0.93477556
